회사명,거래소코드,회계년도,소속코드,통계청 한국표준산업분류 코드 10차(대분류),산업코드,산업명,상장일,상장폐지일,현금및현금성자산(IFRS),유동금융자산(IFRS),매출채권 및 기타유동채권(IFRS),이연법인세자산(IFRS),상각후원가측정 유가증권(IFRS),매출채권(IFRS),미수금(IFRS),단기대여금(IFRS),선급금(IFRS),기타유동자산(IFRS),상품(IFRS),제품(IFRS),반제품(IFRS),재공품(IFRS),원재료(부재료)(IFRS),저장품(소모품)(IFRS),미착품(IFRS),완성건물(IFRS),용지(IFRS),미완성공사(IFRS),미완성건물(IFRS),기타재고자산(IFRS),장기대여금(IFRS),장기당기손익인식금융자산(IFRS),투자부동산(IFRS),토지(IFRS),건물 및 부속설비(IFRS),구축물(IFRS),기계장치(IFRS),중장비(IFRS),시설장치(IFRS),제설비(IFRS),미착자산(IFRS),차량운반구(IFRS),선박(IFRS),항공기(IFRS),공구,임대(주택)자산(IFRS),임차개량자산(IFRS),건설중인자산(IFRS),기타유형자산(IFRS),영업권(IFRS),개발비(IFRS),특허권(IFRS),기타산업재산권(IFRS),컴퓨터소프트웨어(IFRS),브랜드(IFRS),라이선스와 프랜차이즈(IFRS),저작권(IFRS),회원권(IFRS),제이용권(사용권)(IFRS),개발중인 무형자산(IFRS),무형탐사평가자산(IFRS),배출권자산(IFRS),기타무형자산(IFRS),장기매출채권(IFRS),장기공사미수금(IFRS),장기미수금(IFRS),장기미청구공사(IFRS),장기대출채권(IFRS),장기미수수익(IFRS),장기보증금(IFRS),기타장기채권(IFRS),매입채무(IFRS),미지급금(IFRS),보증금(IFRS),미지급배당금(IFRS),미지급비용(IFRS),단기차입금(IFRS),단기매입채무 및 기타유동채무(IFRS),선수금(IFRS),당기법인세부채(미지급법인세)(IFRS),이연법인세부채(IFRS),기타유동부채(IFRS),사채(IFRS),전환사채(IFRS),신주인수권부사채(IFRS),장기차입금(IFRS),장기매입채무(IFRS),기타장기충당부채(IFRS),장기공사선수금(IFRS),기타비유동부채(IFRS),보통주자본금(IFRS),우선주자본금(IFRS),주식발행초과금(IFRS),감자차익(IFRS),합병차익(IFRS),재평가적립금(2001년 이전)(IFRS),기타자본잉여금(IFRS),주식할인발행차금(IFRS),자기주식(IFRS),매도가능금융자산평가손익(IFRS),환산 관련 외환차이 적립금(환율변동차이)(IFRS),기타포괄손익누계액(IFRS),주식매입선택권(IFRS),이익준비금(IFRS),기업합리화적립금(IFRS),재무구조개선적립금(IFRS),기업발전적립금(IFRS),기타법정적립금(IFRS),재평가손익(IFRS),보험수리적손익(IFRS),기술개발준비금(IFRS),연구및인력개발준비금(IFRS),사업손실준비금(IFRS),기타임의적립금(IFRS),기타이익잉여금(IFRS),미처분이익잉여금(결손금)(IFRS),*전기이월미처분이익잉여금(결손금)(IFRS),매출액(수익)(IFRS),상품매출액(IFRS),제품매출액(IFRS),건설계약으로 인한 수익(공사수익)(IFRS),임대수익(IFRS),분양수익(IFRS),수수료수익(IFRS),기타수익(IFRS),당기상품매입액(IFRS),기초제품재고액(IFRS),(기말제품재고액)(IFRS),종업원 급여비용(IFRS),급여(IFRS),퇴직급여(IFRS),복리후생비(IFRS),보험료(IFRS),여비교통비(IFRS),임차료(IFRS),접대비(IFRS),감가상각비(IFRS),세금과공과(IFRS),광고선전비(IFRS),차량유지비(IFRS),연구개발비(IFRS),경상연구개발비(IFRS),대손상각비(IFRS),기타(IFRS),이자수익(IFRS),배당금수익(IFRS),외환차손(IFRS),외화환산손실(IFRS),지분법이익(IFRS),사채상환이익(IFRS),대손충당금환입액(IFRS),전기오류수정이익(IFRS),채무면제이익(IFRS),보험차익(IFRS),이자비용(IFRS),기타대손상각비(IFRS),외환차손(IFRS).1,외화환산손실(IFRS).1,보상비(IFRS),법인세비용(IFRS),label
(주)셀트리온,68270,2019,1,21,32101,  의료용 물질 및 의약품 제조업 ,2018-02-09,,546137583.0,81667744.0,826742457.0,23311280.0,0.0,815460634.0,12053847.0,4571616.0,15398403.0,123441.0,20203654.0,163911587.0,0.0,14470550.0,107463296.0,9147737.0,0.0,0.0,0.0,0.0,0.0,734566.0,405142.0,0.0,2918467.0,291877539.0,335182708.0,14721220.0,174373408.0,0.0,0.0,382667219.0,0.0,587722.0,0.0,0.0,32693187.0,0.0,0.0,53107473.0,0.0,5038911.0,1336968080.0,0.0,0.0,18508881.0,0.0,0.0,0.0,0.0,7643345.0,0.0,0.0,0.0,71088189.0,477555.0,0.0,0.0,0.0,0.0,0.0,11640905.0,0.0,42699750.0,70027651.0,0.0,10846.0,96886956.0,0.0,0.0,29373988.0,42502567.0,67242216.0,31785071.0,0.0,0.0,0.0,139502097.0,0.0,0.0,0.0,0.0,128337853.0,0.0,786358491.0,0.0,0.0,0.0,14958191.0,0.0,-177062953.0,0.0,70415.0,3000228.0,40790036.0,2281397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535958081.0,0.0,270117927.0,0.0,155370113.0,0.0,1128459878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209351247.0,46378390.0,0.0,6333001.0,0.0,2496519.0,396837.0,1163900.0,2969961.0,5584198.0,7988484.0,0.0,113568073.0,24994249.0,0.0,12945353.0,12056589.0,0.0,3177467.0,2164910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354249.0,2168770.0,0.0,80588584.0,1.0
(주)셀트리온,68270,2020,1,21,32101,  의료용 물질 및 의약품 제조업 ,2018-02-09,,684293887.0,14034381.0,1315716455.0,28987884.0,0.0,1253468678.0,64193090.0,4571616.0,19335118.0,25820927.0,15523688.0,178980381.0,0.0,26619369.0,175125044.0,11376857.0,0.0,0.0,0.0,0.0,0.0,904064.0,405142.0,0.0,0.0,301762599.0,357307421.0,15105980.0,194887422.0,0.0,0.0,404319725.0,0.0,704228.0,0.0,0.0,30438864.0,0.0,0.0,44862121.0,0.0,64936606.0,1551845624.0,0.0,0.0,25991265.0,0.0,0.0,0.0,0.0,10966722.0,0.0,0.0,0.0,303561430.0,300261.0,0.0,7271482.0,0.0,0.0,0.0,10882451.0,0.0,33962627.0,119802762.0,0.0,10846.0,131192402.0,0.0,0.0,54396814.0,100355643.0,86205370.0,57823841.0,0.0,0.0,0.0,199869876.0,0.0,0.0,0.0,0.0,134997805.0,0.0,812155732.0,0.0,0.0,0.0,15565355.0,0.0,-191825374.0,0.0,-6967948.0,6298419.0,55188428.0,2281397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875878961.0,0.0,210117927.0,0.0,387018394.0,0.0,1849115532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243184577.0,55148299.0,0.0,5201983.0,0.0,1416851.0,279032.0,1074778.0,3186460.0,5846309.0,5246634.0,0.0,171437188.0,20650241.0,0.0,14125053.0,5722184.0,135348.0,7181601.0,4391381.0,2590418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7322427.0,4431102.0,0.0,131449106.0,1.0
(주)신화다이나믹스,1770,2012,1,24,32401,  1차 금속 제조업 ,1988-11-23,,10418555.0,1269000.0,31668762.0,0.0,,31376820.0,227675.0,0.0,40540.0,474619.0,0.0,1415833.0,951690.0,0.0,21987439.0,1876520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333807.0,8973944.0,6594562.0,1124585.0,11904691.0,0.0,0.0,0.0,0.0,345682.0,0.0,0.0,482123.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,773041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14094430.0,246262.0,0.0,0.0,70539.0,0.0,0.0,217648.0,,0.0,217648.0,0.0,0.0,0.0,0.0,0.0,91664.0,0.0,0.0,6074390.0,0.0,1410861.0,0.0,0.0,0.0,205054.0,0.0,0.0,0.0,0.0,-1892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31573842.0,799860.0,0.0,93073417.0,0.0,68613216.0,0.0,0.0,0.0,0.0,24460201.0,0.0,2142303.0,1415833.0,4256854.0,998959.0,80548.0,115876.0,64326.0,3676.0,2360.0,47752.0,353707.0,0.0,2080.0,31664.0,0.0,0.0,297410.0,1330.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,561948.0,728697.0,0.0,131233.0,1.0
(주)신화다이나믹스,1770,2013,1,24,32401,  1차 금속 제조업 ,1988-11-23,,5306120.0,0.0,32379181.0,146065.0,,35572189.0,685703.0,0.0,29937.0,136316.0,0.0,1831630.0,1112323.0,0.0,15935072.0,1926022.0,0.0,0.0,0.0,0.0,0.0,30814.0,0.0,0.0,3295664.0,8973944.0,6594562.0,1130145.0,11942281.0,0.0,0.0,0.0,0.0,345682.0,0.0,0.0,498792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773041.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550624.0,310941.0,0.0,0.0,44240.0,0.0,0.0,195986.0,,0.0,195986.0,0.0,0.0,0.0,0.0,0.0,58331.0,0.0,0.0,6074390.0,0.0,1410861.0,0.0,0.0,0.0,205054.0,0.0,0.0,-5661.0,0.0,-5661.0,0.0,2663600.0,0.0,816419.0,0.0,0.0,5390323.0,0.0,0.0,0.0,0.0,23040000.0,0.0,-1879533.0,0.0,77052874.0,0.0,75918106.0,0.0,0.0,0.0,0.0,1134768.0,0.0,1415833.0,1831630.0,4235432.0,1040801.0,64827.0,120859.0,61870.0,4369.0,2411.0,41122.0,339845.0,0.0,1300.0,33740.0,0.0,0.0,203096.0,145251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482839.0,192988.0,0.0,-558193.0,1.0
(주)신화다이나믹스,1770,2014,1,24,32401,  1차 금속 제조업 ,1988-11-23,,2719013.0,1080000.0,27583471.0,0.0,,30957916.0,548301.0,0.0,30148.0,165021.0,0.0,1705066.0,727092.0,0.0,17499618.0,2054713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3257520.0,8973944.0,6594562.0,1130145.0,11958181.0,0.0,0.0,0.0,0.0,345682.0,0.0,0.0,509245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773041.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8351899.0,198794.0,0.0,0.0,49864.0,0.0,0.0,180849.0,,0.0,180849.0,0.0,0.0,0.0,0.0,0.0,47940.0,0.0,0.0,6074390.0,0.0,1410861.0,0.0,0.0,0.0,205054.0,0.0,0.0,-7372.0,0.0,-7372.0,0.0,2681900.0,0.0,816419.0,0.0,0.0,5390323.0,0.0,0.0,0.0,0.0,20840000.0,0.0,405000.0,0.0,62011801.0,0.0,61169128.0,0.0,0.0,0.0,0.0,842673.0,0.0,1831630.0,1705066.0,4123169.0,1144609.0,5086.0,125658.0,62951.0,1870.0,3623.0,42522.0,296788.0,0.0,1300.0,35501.0,0.0,0.0,88942.0,68422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221436.0,10341.0,0.0,478906.0,1.0
(주)신화다이나믹스,1770,2015,1,24,32401,  1차 금속 제조업 ,1988-11-23,,4336663.0,528000.0,25522056.0,348935.0,,25359949.0,132276.0,0.0,30041.0,111787.0,0.0,1627688.0,421019.0,0.0,15147962.0,1675577.0,0.0,0.0,0.0,0.0,0.0,28655.0,0.0,0.0,3219377.0,8973944.0,6594562.0,1130145.0,11991521.0,0.0,0.0,0.0,0.0,353944.0,0.0,0.0,522180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773041.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6314454.0,142619.0,0.0,0.0,64375.0,0.0,0.0,58600.0,,0.0,58600.0,0.0,0.0,0.0,0.0,0.0,29817.0,0.0,0.0,6074390.0,0.0,1410861.0,0.0,0.0,0.0,205054.0,0.0,0.0,-7716.0,0.0,-7716.0,0.0,2706190.0,0.0,816419.0,0.0,0.0,5390323.0,0.0,0.0,0.0,0.0,20840000.0,0.0,1981288.0,0.0,57212357.0,0.0,56396530.0,0.0,0.0,0.0,0.0,815827.0,0.0,1705066.0,1627688.0,4196772.0,1140067.0,68912.0,126449.0,38054.0,3889.0,2669.0,43356.0,298904.0,0.0,1300.0,31545.0,0.0,0.0,1673110.0,15993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212784.0,9398.0,0.0,586271.0,1.0
(주)신화다이나믹스,1770,2016,1,24,32401,  1차 금속 제조업 ,1988-11-23,,5450625.0,287852.0,32276016.0,578842.0,,38056467.0,592682.0,0.0,218033.0,391510.0,0.0,2528256.0,211462.0,0.0,7706354.0,1570120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181234.0,8973944.0,6594562.0,1132195.0,12050021.0,0.0,0.0,0.0,0.0,353944.0,0.0,0.0,552461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773041.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10088323.0,217245.0,0.0,0.0,53675.0,0.0,0.0,58600.0,,0.0,58600.0,0.0,0.0,0.0,0.0,0.0,31859.0,0.0,0.0,6074390.0,0.0,1410861.0,0.0,0.0,0.0,205054.0,0.0,0.0,-7562.0,0.0,-7562.0,0.0,2748690.0,0.0,816419.0,0.0,0.0,5390323.0,0.0,0.0,0.0,0.0,22240000.0,0.0,467598.0,0.0,70158673.0,0.0,69600960.0,0.0,0.0,0.0,0.0,557713.0,0.0,1627688.0,2528256.0,4769818.0,1145258.0,70038.0,136769.0,59050.0,8493.0,2703.0,51585.0,303192.0,0.0,1300.0,26606.0,0.0,0.0,710061.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296342.0,37676.0,0.0,223000.0,1.0
(주)신화다이나믹스,1770,2017,1,24,32401,  1차 금속 제조업 ,1988-11-23,,6077438.0,336000.0,24736699.0,1846154.0,,30809629.0,581679.0,0.0,33168.0,42010.0,0.0,2303204.0,338460.0,0.0,13655104.0,1892874.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,0.0,3143090.0,8973944.0,6594562.0,1202195.0,12091521.0,0.0,0.0,0.0,0.0,418742.0,0.0,0.0,756529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773041.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13170069.0,243293.0,0.0,0.0,54955.0,0.0,0.0,60898.0,,0.0,60898.0,0.0,0.0,0.0,1500000.0,0.0,74755.0,0.0,0.0,6074390.0,0.0,1410861.0,0.0,0.0,0.0,205054.0,0.0,0.0,-8249.0,0.0,-8249.0,0.0,2778990.0,0.0,816419.0,0.0,0.0,5390323.0,0.0,0.0,0.0,0.0,22240000.0,0.0,-2072773.0,0.0,61275313.0,0.0,60846059.0,0.0,0.0,0.0,0.0,429254.0,0.0,2528256.0,2303204.0,4641453.0,1201425.0,86162.0,126334.0,68265.0,4538.0,2844.0,66032.0,355464.0,0.0,1300.0,24421.0,0.0,0.0,5624051.0,67017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341278.0,370542.0,0.0,-566143.0,1.0
(주)신화다이나믹스,1770,2018,1,24,32401,  1차 금속 제조업 ,1988-11-23,,8733108.0,0.0,21590282.0,0.0,0.0,22152709.0,11127709.0,0.0,3592.0,57353.0,0.0,2646353.0,829225.0,0.0,10464896.0,1709844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104947.0,8973944.0,6594562.0,1202195.0,12388811.0,0.0,0.0,0.0,0.0,201611.0,0.0,0.0,760745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12454331.0,512157.0,0.0,0.0,51779.0,0.0,0.0,50000.0,,0.0,50000.0,0.0,0.0,0.0,500000.0,0.0,94883.0,0.0,0.0,6074390.0,0.0,1410861.0,0.0,0.0,0.0,205054.0,0.0,0.0,0.0,0.0,-8162.0,0.0,2791090.0,0.0,816419.0,0.0,0.0,5390323.0,0.0,0.0,0.0,0.0,19840000.0,0.0,-2486310.0,0.0,71644133.0,0.0,71177760.0,0.0,0.0,0.0,0.0,466373.0,0.0,2303204.0,2606532.0,4855253.0,1211598.0,64732.0,124091.0,53814.0,7590.0,2789.0,66527.0,359921.0,0.0,1300.0,16441.0,0.0,0.0,508484.0,198633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144298.0,72354.0,17493.0,0.0,884629.0,1.0
(주)신흥,4080,2014,1,46,74605,  도매 및 상품 중개업 ,1991-02-08,,137949.0,1360104.0,19893385.0,2180494.0,,20638801.0,250.0,125151.0,477834.0,546865.0,25082273.0,5051540.0,0.0,4995176.0,1998659.0,0.0,756592.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,28650896.0,9237227.0,19539092.0,1453196.0,533484.0,0.0,0.0,0.0,0.0,180273.0,0.0,0.0,0.0,0.0,0.0,50000.0,2748545.0,0.0,0.0,0.0,0.0,3266657.0,0.0,0.0,0.0,1254181.0,0.0,0.0,0.0,,1141587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9179797.0,1368323.0,0.0,0.0,702303.0,0.0,0.0,1542821.0,1646209.0,0.0,1701775.0,0.0,0.0,0.0,1016300.0,0.0,0.0,0.0,0.0,6733070.0,0.0,6040081.0,0.0,0.0,0.0,1623912.0,0.0,-775386.0,0.0,0.0,0.0,0.0,3398200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34957570.0,0.0,31051865.0,0.0,124180071.0,75925807.0,42731800.0,0.0,0.0,0.0,0.0,5522464.0,0.0,0.0,0.0,17805209.0,10595477.0,868703.0,1142993.0,293659.0,1426402.0,0.0,519127.0,1069588.0,0.0,4506893.0,0.0,713724.0,0.0,231738.0,638055.0,125503.0,89000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408701.0,36036.0,0.0,1711634.0,1.0
(주)신흥,4080,2015,1,46,74605,  도매 및 상품 중개업 ,1991-02-08,,99261.0,1952861.0,20998863.0,1855204.0,,21954379.0,23146.0,2800.0,430343.0,828159.0,25925386.0,4334506.0,0.0,4095271.0,2017291.0,0.0,288373.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,25701790.0,21417410.0,23574633.0,1383345.0,294392.0,0.0,0.0,0.0,0.0,166711.0,0.0,0.0,0.0,0.0,0.0,114000.0,2362925.0,0.0,0.0,0.0,0.0,3286993.0,0.0,0.0,0.0,1254181.0,0.0,0.0,0.0,,1143457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8951163.0,762647.0,3415175.0,0.0,642090.0,0.0,0.0,1761342.0,298973.0,0.0,1919875.0,0.0,0.0,0.0,636300.0,0.0,0.0,0.0,0.0,6733070.0,0.0,6040081.0,0.0,0.0,0.0,1621194.0,0.0,-755910.0,0.0,0.0,0.0,0.0,3398200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34957570.0,0.0,33013441.0,0.0,125395067.0,76798590.0,43293392.0,0.0,0.0,0.0,0.0,5303085.0,0.0,0.0,0.0,17570435.0,10367370.0,917497.0,1188485.0,321459.0,1400162.0,0.0,466429.0,1102488.0,0.0,4857223.0,0.0,652803.0,0.0,308471.0,627658.0,136529.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514140.0,276847.0,0.0,1598120.0,1.0
(주)신흥,4080,2016,1,46,74605,  도매 및 상품 중개업 ,1991-02-08,,197960.0,1925716.0,19291705.0,1835026.0,,20401302.0,24759.0,0.0,618993.0,1056500.0,18989168.0,3421735.0,0.0,4067838.0,1962386.0,0.0,781399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26104729.0,20881353.0,22014762.0,1186660.0,583081.0,0.0,0.0,0.0,0.0,151854.0,0.0,0.0,0.0,0.0,0.0,114000.0,1896675.0,0.0,0.0,0.0,0.0,3045722.0,0.0,0.0,0.0,571376.0,0.0,0.0,0.0,,1157925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8748174.0,661115.0,3858146.0,0.0,638420.0,0.0,0.0,1836632.0,304285.0,0.0,1965968.0,0.0,0.0,0.0,535300.0,0.0,0.0,0.0,0.0,6733070.0,0.0,6040081.0,0.0,0.0,0.0,1618257.0,0.0,-727779.0,0.0,0.0,0.0,0.0,3398200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34957570.0,0.0,32904377.0,37851169.0,124367361.0,74230603.0,44683162.0,0.0,0.0,0.0,0.0,5453596.0,0.0,0.0,0.0,17602481.0,10530599.0,838889.0,1077310.0,332848.0,1217344.0,0.0,385568.0,1127817.0,0.0,4005771.0,0.0,605030.0,0.0,154545.0,558390.0,57630.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881801.0,107927.0,0.0,942972.0,1.0
(주)신흥,4080,2017,1,46,74605,  도매 및 상품 중개업 ,1991-02-08,,183809.0,1740009.0,21753316.0,2106293.0,,23556215.0,23146.0,2200.0,631567.0,988539.0,17658044.0,3131707.0,0.0,4349986.0,1984210.0,0.0,564281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24838578.0,20904713.0,21035261.0,1056428.0,540852.0,0.0,0.0,0.0,0.0,150237.0,0.0,0.0,0.0,0.0,0.0,50000.0,1688384.0,0.0,0.0,0.0,0.0,3285580.0,0.0,0.0,0.0,554358.0,0.0,0.0,0.0,,1152925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8343376.0,899046.0,5545654.0,0.0,737245.0,0.0,0.0,1458905.0,869284.0,0.0,1514338.0,0.0,0.0,0.0,387000.0,0.0,0.0,0.0,0.0,6733070.0,0.0,6040081.0,0.0,0.0,0.0,1679895.0,0.0,-683702.0,0.0,0.0,0.0,0.0,3398200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34957570.0,0.0,34538077.0,0.0,121146584.0,72135615.0,42905689.0,0.0,0.0,0.0,0.0,6105280.0,0.0,0.0,0.0,18174584.0,10419948.0,946083.0,1075571.0,237212.0,1158544.0,0.0,0.0,1092997.0,0.0,3379462.0,0.0,650256.0,0.0,1056972.0,816472.0,24813.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501811.0,156398.0,0.0,1842160.0,1.0
(주)신흥,4080,2018,1,46,74605,  도매 및 상품 중개업 ,1991-02-08,,320129.0,3682454.0,22150877.0,2540059.0,0.0,24938496.0,20964.0,2000.0,933458.0,1306994.0,17847811.0,2600062.0,0.0,3924648.0,2092663.0,0.0,1176947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18752197.0,22321773.0,22616888.0,865369.0,979104.0,0.0,0.0,0.0,0.0,312568.0,0.0,0.0,0.0,0.0,0.0,1368208.0,1818111.0,0.0,0.0,0.0,0.0,3373090.0,0.0,0.0,0.0,620786.0,0.0,0.0,0.0,0.0,1452925.0,0.0,0.0,0.0,0.0,0.0,0.0,370908.0,0.0,9411713.0,1199613.0,4491434.0,0.0,870691.0,0.0,0.0,1710998.0,1553374.0,0.0,1827720.0,0.0,0.0,0.0,847650.0,0.0,0.0,0.0,0.0,6733070.0,0.0,6040081.0,0.0,0.0,0.0,1678183.0,0.0,-660468.0,0.0,0.0,0.0,0.0,3398200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34957570.0,0.0,35454801.0,0.0,121544612.0,69038222.0,45507512.0,0.0,0.0,0.0,0.0,6998878.0,0.0,0.0,0.0,18811483.0,11036353.0,875739.0,1239636.0,285524.0,1113582.0,0.0,0.0,1189425.0,0.0,3539836.0,0.0,695749.0,0.0,1010606.0,762091.0,26662.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460592.0,96953.0,0.0,1989603.0,1.0
(주)신흥,4080,2019,1,46,74605,  도매 및 상품 중개업 ,1991-02-08,,341235.0,2858529.0,19759506.0,2268636.0,0.0,23442778.0,23325.0,1000.0,940190.0,1002740.0,22999254.0,2439709.0,0.0,2980356.0,1815160.0,0.0,1166563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18661756.0,36412078.0,21060489.0,805557.0,865715.0,0.0,0.0,0.0,0.0,259151.0,0.0,0.0,0.0,0.0,0.0,2529317.0,2141983.0,0.0,0.0,0.0,0.0,3382135.0,0.0,0.0,0.0,620186.0,0.0,0.0,0.0,0.0,1455285.0,0.0,0.0,0.0,0.0,0.0,0.0,213929.0,0.0,8417628.0,1283196.0,4619256.0,0.0,939700.0,0.0,0.0,1671690.0,404853.0,0.0,1794440.0,0.0,0.0,0.0,10710100.0,0.0,0.0,0.0,0.0,6733070.0,0.0,6040081.0,0.0,0.0,0.0,1674973.0,0.0,-638828.0,0.0,0.0,0.0,0.0,3236363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34946570.0,0.0,36258065.0,0.0,123013464.0,66786464.0,48756654.0,0.0,0.0,0.0,0.0,7470346.0,0.0,0.0,0.0,18766235.0,10044373.0,1051658.0,1568887.0,298841.0,1004609.0,0.0,0.0,1159962.0,0.0,2803167.0,0.0,809068.0,0.0,994668.0,800654.0,35846.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646027.0,57553.0,0.0,607876.0,1.0
(주)씨아이테크,4920,2014,1,26,74605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",1989-11-30,,2532343.0,2731106.0,1893457.0,285870.0,,1922322.0,22948.0,3807314.0,1421035.0,1374523.0,245960.0,523241.0,0.0,13460.0,253625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570644.0,0.0,0.0,7931223.0,11953270.0,4851454.0,1236684.0,0.0,287424.0,0.0,0.0,39174.0,0.0,0.0,813613.0,0.0,0.0,0.0,0.0,60312.0,1357116.0,0.0,22540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,959816.0,0.0,0.0,0.0,0.0,0.0,347308.0,0.0,619803.0,359951.0,0.0,0.0,151385.0,0.0,0.0,78364.0,,0.0,78364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12122400.0,0.0,6419141.0,0.0,0.0,9402122.0,0.0,0.0,0.0,26230.0,0.0,-277718.0,50597.0,1212000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11284232.0,0.0,13467103.0,2288154.0,9480859.0,0.0,511020.0,0.0,1187071.0,0.0,0.0,0.0,0.0,2253603.0,2208772.0,82841.0,472101.0,32610.0,40421.0,216313.0,204886.0,103372.0,0.0,62132.0,185881.0,7398.0,0.0,-3937.0,0.0,450658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16129.0,154.0,0.0,0.0,81376.0,1.0
